town,trade,issued_date,street_masked,valuation
Truro,Roofing,2026-04-22,Shore Rd,2000.0
Truro,Building,2026-04-22,Shore Rd,11645.0
Truro,Other,2026-04-22,Kyle Way,2672.0
Truro,Kitchen/Bath,2026-04-22,Stoney Hill Rd,30000.0
Truro,Roofing,2026-04-21,High Ridge Rd,25000.0
Truro,Windows/Doors/Siding,2026-04-21,Quail Ridge Rd,19378.0
Truro,Windows/Doors/Siding,2026-04-21,Shore Rd,17000.0
Truro,Roofing,2026-04-16,Fishermans Rd,18000.0
Truro,Roofing,2026-04-15,Great Hollow Rd,4000.0
Truro,Solar,2026-04-14,Great Pond Rd,57198.0
Truro,Other,2026-04-13,Hopkins Way,1500.0
Truro,Windows/Doors/Siding,2026-04-13,Spyglass Hill Rd,45000.0
Truro,Solar,2026-04-13,Bay View Dr,18500.0
Truro,Solar,2026-04-13,Perry Rd,21732.0
Truro,Roofing,2026-04-08,Longnook Rd,13706.0
Truro,Roofing,2026-04-08,Holsbery Rd,15946.0
Truro,Roofing,2026-04-08,Quanset Rd,35410.0
Truro,Kitchen/Bath,2026-04-07,Rt,100000.0
Truro,Roofing,2026-04-07,Rt,6000.0
Truro,Pool/Spa,2026-04-06,Moses Way,82000.0
Truro,HVAC,2026-04-06,Andrew Way,150000.0
Truro,Building,2026-04-06,Great Hollow Rd,30000.0
Truro,Other,2026-04-01,Priest Rd,1215.0
Truro,Windows/Doors/Siding,2026-03-31,Rt,100000.0
Truro,Roofing,2026-03-30,Cliff Rd,72109.11
Truro,Windows/Doors/Siding,2026-03-30,Hardings Way,15000.0
Truro,Windows/Doors/Siding,2026-03-30,Highland Rd,10000.0
Truro,Deck/Porch,2026-03-30,Sandpiper Ave,10999.0
Truro,Electrical,2026-03-30,River View Rd,75000.0
Truro,Roofing,2026-03-25,Shore Rd,10000.0
Truro,Kitchen/Bath,2026-03-25,Bearberry Ln,88241.0
Truro,Roofing,2026-03-24,Waterview Hgts Rd,27250.0
Truro,Roofing,2026-03-23,Moses Way,226000.0
Truro,Kitchen/Bath,2026-03-23,Shore Rd,5917.0
Truro,Windows/Doors/Siding,2026-03-23,Old Pamet Rd,56200.0
Truro,Kitchen/Bath,2026-03-23,Daniel Ln,51000.0
Truro,Kitchen/Bath,2026-03-23,Rt,17910.0
Truro,Solar,2026-03-23,High Ridge Rd Ext,41755.0
Truro,Windows/Doors/Siding,2026-03-23,Highview Ln,20000.0
Truro,Roofing,2026-03-18,Ryans Way,200000.0
Truro,Other,2026-03-18,No Pamet Rd,7300.0
Truro,Deck/Porch,2026-03-17,Rolling Hills Rd,126418.62
Truro,Roofing,2026-03-17,Pilgrims Path,55542.0
Truro,Windows/Doors/Siding,2026-03-16,Aldrich Rd,1000.0
Truro,Roofing,2026-03-16,Highland Rd,10000.0
Truro,Pool/Spa,2026-03-16,Holsbery Rd,70000.0
Truro,Other,2026-03-16,Shore Road,5000.0
Truro,Electrical,2026-03-11,Sky View Dr,40000.0
Truro,Roofing,2026-03-11,Sylvan Ln,20520.0
Truro,Kitchen/Bath,2026-03-10,Aldrich Rd,8000.0
Truro,Addition,2026-03-10,Castle Rd,300000.0
Truro,HVAC,2026-03-10,Great Hollow Rd,120000.0
Truro,Solar,2026-03-10,Chickadee Ln,39363.0
Truro,Building,2026-03-10,Gospel Path,37689.0
Truro,Other,2026-03-10,Atwood Rd,10200.0
Truro,Roofing,2026-03-10,Bayberry Rd,13000.0
Truro,Renovation/Remodel,2026-03-10,Shore Rd,900.0
Truro,Roofing,2026-03-10,Shore Rd,10000.0
Truro,Deck/Porch,2026-03-10,Twine Field Rd,121617.0
Truro,Kitchen/Bath,2026-03-09,Highland Rd,10000.0
Truro,Deck/Porch,2026-03-09,Shore Rd,50000.0
Truro,Kitchen/Bath,2026-03-09,Atwood Rd,12281.0
Truro,Gas,2026-03-09,Souzas Way,82000.0
Truro,Other,2026-03-05,Shore Rd,11760.0
Truro,Other,2026-03-03,Great Hollow Rd,6200.0
Truro,Plumbing,2026-03-03,High Ridge Rd Ext,20000.0
Truro,Roofing,2026-03-02,Sky View Dr,20000.0
Truro,Kitchen/Bath,2026-03-02,Shore Rd,30816.0
Truro,Windows/Doors/Siding,2026-03-02,Shore Rd,15753.0
Truro,Other,2026-03-02,Pond Rd,7000.0
Truro,Building,2026-03-02,Old Bridge Rd,3193.84
Truro,HVAC,2026-02-18,Daniel Ln,50000.0
Truro,Deck/Porch,2026-02-17,Slough Pond Rd,45000.0
Truro,Roofing,2026-02-17,Parker Dr,300000.0
Truro,Kitchen/Bath,2026-02-10,Glacier Dr,9740.0
Truro,Other,2026-02-10,Depot Ln,2200.0
Truro,Kitchen/Bath,2026-02-10,Manomet Way,547000.0
Truro,Other,2026-02-09,Shore Rd,2421.0
Truro,Windows/Doors/Siding,2026-02-09,Rt,50000.0
Truro,Solar,2026-02-09,Slough Pond Rd,27275.0
Truro,Demolition,2026-02-07,Noons Dr,4500.0
Truro,Roofing,2026-02-04,Fishermans Rd,27950.0
Truro,Solar,2026-02-04,Longnook Rd,49809.0
Truro,Windows/Doors/Siding,2026-02-02,Longnook Ln,26762.0
Truro,Kitchen/Bath,2026-02-02,Turnstone Rd,90000.0
Truro,Deck/Porch,2026-02-02,Fair Winds Passage,133000.0
Truro,Kitchen/Bath,2026-02-02,Parker Dr,3000.0
Truro,Other,2026-02-02,Rt,75000.0
