town,trade,issued_date,street_masked,valuation
New Marlborough,Gas,2026-06-24,Peter Menaker Rd,
New Marlborough,Plumbing,2026-06-24,Canaan Southfield Rd,
New Marlborough,Electrical,2026-06-23,Hayes Hill Rd,
New Marlborough,Electrical,2026-06-23,N.M.Center Sandisfield Rd,
New Marlborough,Renovation/Remodel,2026-06-23,Harts-New Marlborough Rd,
New Marlborough,Plumbing,2026-06-23,N.M.Center Sandisfield Rd,
New Marlborough,Plumbing,2026-06-23,New Marlboro Southfield Rd,
New Marlborough,Gas,2026-06-20,New Marlborough,
New Marlborough,Plumbing,2026-06-20,New Marlboro Hill Rd,
New Marlborough,Gas,2026-06-16,Sisson Hill Rd,
New Marlborough,Gas,2026-06-16,Hayes Hill Rd,
New Marlborough,Renovation/Remodel,2026-06-12,Harts-New Marlborough Rd,
New Marlborough,Renovation/Remodel,2026-06-12,Stratford Rd,
New Marlborough,Renovation/Remodel,2026-06-12,Bock Wy,
New Marlborough,Renovation/Remodel,2026-06-09,Brewer Branch Rd,
New Marlborough,Renovation/Remodel,2026-06-05,Bock Wy,
New Marlborough,Electrical,2026-06-05,New Marlboro Southfield Rd,
New Marlborough,Plumbing,2026-06-05,Norfolk Rd,
New Marlborough,Electrical,2026-05-29,Bock Wy,
New Marlborough,Renovation/Remodel,2026-05-19,New Marlborough Hill Road,
New Marlborough,Plumbing,2026-05-18,Hayes Hill Rd,
New Marlborough,Plumbing,2026-05-18,New Marlboro Hill Rd,
New Marlborough,Electrical,2026-05-14,Bock Wy,
New Marlborough,Renovation/Remodel,2026-05-14,New Marlborough Hill Road,
New Marlborough,Other,2026-05-14,New Marlborough Hill Rd,
New Marlborough,Electrical,2026-05-14,New Marlboro Hill Rd,
New Marlborough,Renovation/Remodel,2026-05-14,N.M.Center Sandisfield Rd,
New Marlborough,Electrical,2026-05-13,East Hill Rd,
New Marlborough,Electrical,2026-05-12,Peter Menaker Rd,
New Marlborough,Gas,2026-05-11,New Marlborough Hill Rd,
New Marlborough,Electrical,2026-05-11,Konkapot Rd,
New Marlborough,Electrical,2026-05-09,Norfolk Rd,
New Marlborough,Plumbing,2026-05-08,Bock Wy,
New Marlborough,Gas,2026-05-07,County Rd,
New Marlborough,Electrical,2026-05-06,County Rd,
New Marlborough,Electrical,2026-05-06,Corashire Rd,
New Marlborough,Electrical,2026-05-05,Hayes Hill Rd,
New Marlborough,Electrical,2026-05-05,Hartsville Mill River Rd,
New Marlborough,Other,2026-05-04,Campbell Falls Rd,
New Marlborough,Electrical,2026-05-04,Mill River Gt Barrington Rd,
New Marlborough,Electrical,2026-05-01,New Marlborough Branch Rd,
New Marlborough,Gas,2026-04-30,Canaan Southfield Rd,
New Marlborough,Electrical,2026-04-30,Mill River Gt Barrington Rd,
New Marlborough,Electrical,2026-04-30,Canaan Southfield Rd,
New Marlborough,Electrical,2026-04-29,Hayes Hill Rd,
New Marlborough,Plumbing,2026-04-28,New Marlboro Southfield Rd,
New Marlborough,Renovation/Remodel,2026-04-27,New Marlboro Hill Rd,
New Marlborough,Renovation/Remodel,2026-04-27,Harts-New Marlborough Rd,
New Marlborough,Gas,2026-04-27,County Rd,
New Marlborough,Renovation/Remodel,2026-04-27,Mill River Gt Barrington Rd,
New Marlborough,Electrical,2026-04-25,New Marlborough Hill Rd,
New Marlborough,Electrical,2026-04-24,Mill River Gt Barrington Rd,
New Marlborough,Electrical,2026-04-23,Mill River Southfield Rd,
New Marlborough,Gas,2026-04-22,Norfolk Rd,
New Marlborough,Electrical,2026-04-21,Hadsell St,
New Marlborough,Renovation/Remodel,2026-04-21,Pine St,
New Marlborough,Renovation/Remodel,2026-04-21,Harts-New Marlborough Rd,
New Marlborough,Renovation/Remodel,2026-04-21,Rhoades And Bailey Rd,
New Marlborough,Renovation/Remodel,2026-04-21,Hartsville New Marlborough Rd,
New Marlborough,Renovation/Remodel,2026-04-21,Hayes Hill Rd,
New Marlborough,Renovation/Remodel,2026-04-21,Mill River Gt Barrington Rd,
New Marlborough,Gas,2026-04-20,Hartsville Mill River Rd,
New Marlborough,Electrical,2026-04-14,Mill River Gt Barrington Rd,
New Marlborough,Renovation/Remodel,2026-04-13,Sisson Hill Rd,
New Marlborough,Electrical,2026-04-10,Cross To Canaan Valley Rd,
New Marlborough,Plumbing,2026-04-09,Brewer Branch Rd,
New Marlborough,Electrical,2026-04-08,Sandisfield Center Rd,
New Marlborough,Renovation/Remodel,2026-04-08,Brewer Hill Rd,
New Marlborough,Plumbing,2026-04-07,Clayton Mill River Rd,
New Marlborough,Electrical,2026-04-07,Norfolk Rd,
New Marlborough,Electrical,2026-04-04,New Marlborough Hill Rd,
New Marlborough,Renovation/Remodel,2026-04-03,Cross To Canaan Valley Rd,
New Marlborough,Renovation/Remodel,2026-04-03,Brewer Branch Rd,
New Marlborough,Electrical,2026-04-03,Rte,
New Marlborough,Renovation/Remodel,2026-04-01,Mill River Gt Barrington Rd,
New Marlborough,Electrical,2026-04-01,Lawrence Av,
New Marlborough,Gas,2026-03-31,N.M.Center Sandisfield Rd,
New Marlborough,Renovation/Remodel,2026-03-27,Canaan Southfield Rd,
New Marlborough,Plumbing,2026-03-26,Brewer Hill Rd,
New Marlborough,Renovation/Remodel,2026-03-25,Harts-New Marlborough Rd,
New Marlborough,Plumbing,2026-03-23,Hayes Hill Rd,
New Marlborough,Gas,2026-03-23,Hayes Hill Rd,
New Marlborough,Electrical,2026-03-22,Brewer Hill Rd,
New Marlborough,Electrical,2026-03-16,Berkshire Woods Rd,
New Marlborough,Electrical,2026-03-14,Mill River Gt Barrington Rd,
New Marlborough,Gas,2026-03-14,Clayton Mill River Rd,
New Marlborough,Electrical,2026-03-13,Lakeside Rd,
