town,trade,issued_date,street_masked,valuation
Great Barrington,Building,2026-08-10,North Plain Rd,
Great Barrington,Electrical,2026-08-07,Lewis Ave,
Great Barrington,Renovation/Remodel,2026-08-07,South Main St,
Great Barrington,Building,2026-08-06,Christian Hill Rd,
Great Barrington,Electrical,2026-08-06,Hurlburt Rd,
Great Barrington,Building,2026-08-06,North Plain Rd,
Great Barrington,Plumbing,2026-08-06,Christian Hill,
Great Barrington,Electrical,2026-08-06,Laurel St,
Great Barrington,Renovation/Remodel,2026-08-05,Stanley Dr,
Great Barrington,Electrical,2026-08-05,Pleasant St,
Great Barrington,Electrical,2026-08-05,Stockbridge Rd,
Great Barrington,Building,2026-08-05,North Plain Rd,
Great Barrington,Electrical,2026-08-05,Lake Buel Rd,
Great Barrington,Electrical,2026-08-05,Avery Ln,
Great Barrington,Gas,2026-08-05,Lewis Ave,
Great Barrington,Renovation/Remodel,2026-08-05,Hurlburt Rd,
Great Barrington,Renovation/Remodel,2026-08-05,Avery Ln,
Great Barrington,Gas,2026-08-05,Taconic Ave,
Great Barrington,Electrical,2026-08-05,North St,
Great Barrington,Electrical,2026-08-05,Stanley Dr,
Great Barrington,Renovation/Remodel,2026-08-05,Hart St,
Great Barrington,Electrical,2026-08-04,Berkshire Heights Rd,
Great Barrington,Plumbing,2026-08-04,Taconic Ave,
Great Barrington,Renovation/Remodel,2026-08-04,Kalliste Hill,
Great Barrington,Renovation/Remodel,2026-08-04,Brush Hill Rd,
Great Barrington,Other,2026-08-04,Seekonk Rd,
Great Barrington,Plumbing,2026-08-04,Blue Hill Rd,
Great Barrington,Electrical,2026-08-03,Bridge St,
Great Barrington,Building,2026-08-03,Lake Buel Rd,
Great Barrington,Renovation/Remodel,2026-08-03,Monument Valley Rd,
Great Barrington,Plumbing,2026-08-03,Kalliste Hill,
Great Barrington,Building,2026-08-03,N/A Christian Hill Road,
Great Barrington,Renovation/Remodel,2026-08-03,Hillside Ave,
Great Barrington,Plumbing,2026-08-02,Bernard Gibbons Dr,
Great Barrington,Plumbing,2026-08-01,Stockbridge Rd,
Great Barrington,Electrical,2026-07-30,Kalliste Hill,
Great Barrington,Gas,2026-07-30,Main St,
Great Barrington,Electrical,2026-07-30,Main St,
Great Barrington,Gas,2026-07-30,Cooper Rd,
Great Barrington,Electrical,2026-07-30,Copper Beech Ln,
Great Barrington,Gas,2026-07-28,Park St North,
Great Barrington,Renovation/Remodel,2026-07-28,Lake Ave,
Great Barrington,Building,2026-07-28,Lewis Ave,
Great Barrington,Building,2026-07-28,State Rd,
Great Barrington,Gas,2026-07-28,Barrington Pl,
Great Barrington,Renovation/Remodel,2026-07-28,Seekonk Rd,
Great Barrington,Sign/Awning,2026-07-28,Main St,
Great Barrington,Electrical,2026-07-28,Christian Hill Rd,
Great Barrington,Electrical,2026-07-28,Hemlock Hill Rd,
Great Barrington,Electrical,2026-07-27,State Rd,
Great Barrington,Electrical,2026-07-27,Division St,
Great Barrington,Electrical,2026-07-27,Taconic Ave,
Great Barrington,Gas,2026-07-27,Castle Ln,
Great Barrington,Electrical,2026-07-27,Maple Ave,
Great Barrington,Building,2026-07-27,Berkshire Heights Rd,
Great Barrington,Plumbing,2026-07-24,State Rd,
Great Barrington,Building,2026-07-24,Maple Ave,
Great Barrington,Other,2026-07-23,Woodland Hill Rd,
Great Barrington,Renovation/Remodel,2026-07-23,Christian Hill Rd,
Great Barrington,Plumbing,2026-07-23,Monument Valley Rd,
Great Barrington,Building,2026-07-23,Butternut Ln,
Great Barrington,Plumbing,2026-07-23,Main St,
Great Barrington,Renovation/Remodel,2026-07-22,North Plain Rd,
Great Barrington,Renovation/Remodel,2026-07-21,Williams St,
Great Barrington,Other,2026-07-21,Main St,
Great Barrington,Electrical,2026-07-21,Alford Rd,
Great Barrington,Other,2026-07-21,Castle Ln,
Great Barrington,Electrical,2026-07-21,Long Pond Rd,
Great Barrington,Electrical,2026-07-21,Grove St,
Great Barrington,Renovation/Remodel,2026-07-20,State Rd,
Great Barrington,Renovation/Remodel,2026-07-20,Castle Hill Ave,
Great Barrington,Renovation/Remodel,2026-07-20,Long Pond Rd,
Great Barrington,Electrical,2026-07-20,North Plain Rd,
Great Barrington,Renovation/Remodel,2026-07-20,Monterey Rd,
Great Barrington,Electrical,2026-07-20,Bridge St,
Great Barrington,Renovation/Remodel,2026-07-20,South St North,
Great Barrington,Renovation/Remodel,2026-07-20,Castle Ln,
Great Barrington,Electrical,2026-07-17,Alford Rd,
Great Barrington,Electrical,2026-07-17,State Rd,
Great Barrington,Electrical,2026-07-17,Bernard Gibbons Dr,
Great Barrington,Renovation/Remodel,2026-07-17,Beacon Hill,
Great Barrington,Renovation/Remodel,2026-07-17,Egremont Rd,
Great Barrington,Electrical,2026-07-16,Stockbridge Rd,
Great Barrington,Gas,2026-07-15,Thrushwood Ln,
Great Barrington,Renovation/Remodel,2026-07-15,Castle Ln,
Great Barrington,Renovation/Remodel,2026-07-15,South Egremont Rd,
Great Barrington,Gas,2026-07-15,Blue Hill Rd,
Great Barrington,Other,2026-07-14,Bridge St,
Great Barrington,Plumbing,2026-07-14,State Rd,
Great Barrington,Gas,2026-07-14,State Rd,
Great Barrington,Renovation/Remodel,2026-07-14,Alford Rd,
Great Barrington,Gas,2026-07-14,Long Pond Rd,
Great Barrington,Gas,2026-07-14,Railroad St,
Great Barrington,Renovation/Remodel,2026-07-14,Prospect Street,
Great Barrington,Renovation/Remodel,2026-07-14,Monument Valley Rd,
Great Barrington,Building,2026-07-14,Stockbridge Rd,
Great Barrington,Electrical,2026-07-14,Lake Mansfield Rd,
Great Barrington,Renovation/Remodel,2026-07-13,Park Street,
Great Barrington,Building,2026-07-13,Stockbridge Rd,
Great Barrington,Building,2026-07-10,Main St,
Great Barrington,Renovation/Remodel,2026-07-10,Rosseter St,
Great Barrington,Sign/Awning,2026-07-09,Main St,
Great Barrington,Gas,2026-07-09,Dresser Ave,
Great Barrington,Other,2026-07-09,Benton Ave,
Great Barrington,Renovation/Remodel,2026-07-09,Benton Ave,
Great Barrington,Electrical,2026-07-09,West Ave,
Great Barrington,Gas,2026-07-08,Main St,
Great Barrington,Electrical,2026-07-07,Castle St,
Great Barrington,Renovation/Remodel,2026-07-07,Butternut Dr,
Great Barrington,Building,2026-07-07,Main St,
Great Barrington,Building,2026-07-06,Stockbridge Rd,
Great Barrington,Electrical,2026-07-06,Stockbridge Rd,
Great Barrington,Renovation/Remodel,2026-07-06,Wright Ln,
Great Barrington,Other,2026-07-06,Division St,
Great Barrington,Renovation/Remodel,2026-07-02,Taconic Ave,
Great Barrington,Renovation/Remodel,2026-07-02,Berkshire Heights Rd,
Great Barrington,Renovation/Remodel,2026-07-02,Lake Ave,
Great Barrington,Renovation/Remodel,2026-07-02,State Rd,
Great Barrington,Renovation/Remodel,2026-07-02,West Sheffield Rd,
Great Barrington,Renovation/Remodel,2026-07-01,River St,
Great Barrington,Gas,2026-07-01,State Rd,
Great Barrington,Electrical,2026-07-01,Christian Hill Rd,
Great Barrington,Renovation/Remodel,2026-07-01,Christian Hill Rd,
Great Barrington,Renovation/Remodel,2026-06-30,Bridle Path Ln,
Great Barrington,Electrical,2026-06-30,Lake Buel Rd,
Great Barrington,Renovation/Remodel,2026-06-30,Maple Ave,
Great Barrington,Plumbing,2026-06-30,Copper Beech Ln,
Great Barrington,Gas,2026-06-30,Stockbridge Rd,
Great Barrington,Electrical,2026-06-30,State Rd,
Great Barrington,Sign/Awning,2026-06-30,Railroad St,
Great Barrington,Renovation/Remodel,2026-06-29,Oak St North,
Great Barrington,Electrical,2026-06-29,Prospect St North,
Great Barrington,Building,2026-06-29,Brookside Rd,
Great Barrington,Renovation/Remodel,2026-06-26,South St North,
Great Barrington,Renovation/Remodel,2026-06-26,Monument Valley Rd,
Great Barrington,Building,2026-06-26,Silver St,
Great Barrington,Renovation/Remodel,2026-06-26,West Ave,
Great Barrington,Other,2026-06-25,Alford Rd,
Great Barrington,Renovation/Remodel,2026-06-25,Laurel St,
Great Barrington,Building,2026-06-25,State Rd,
Great Barrington,Sign/Awning,2026-06-24,Main St,
Great Barrington,Building,2026-06-24,Pleasant St North,
Great Barrington,Electrical,2026-06-24,Railroad St,
Great Barrington,Electrical,2026-06-24,Lake Ave,
Great Barrington,Renovation/Remodel,2026-06-24,Grove St,
Great Barrington,Building,2026-06-23,Brookside Rd,
Great Barrington,Renovation/Remodel,2026-06-23,Taconic Ave,
Great Barrington,Plumbing,2026-06-23,Stockbridge Rd,
Great Barrington,Other,2026-06-23,Main St,
Great Barrington,Electrical,2026-06-22,Park St North,
Great Barrington,Building,2026-06-22,Main St,
Great Barrington,Electrical,2026-06-22,Laurel St,
Great Barrington,Plumbing,2026-06-19,Blue Hill Rd,
Great Barrington,Renovation/Remodel,2026-06-18,West Ave,
Great Barrington,Building,2026-06-18,Squaw Peak Rd,
Great Barrington,Building,2026-06-18,Copper Beech Ln,
Great Barrington,Other,2026-06-18,Railroad St,
Great Barrington,Renovation/Remodel,2026-06-18,Kalliste Hill,
Great Barrington,Renovation/Remodel,2026-06-18,Taconic Ave,
Great Barrington,Electrical,2026-06-17,Christian Hill Rd,
Great Barrington,Electrical,2026-06-17,West Ave,
Great Barrington,Renovation/Remodel,2026-06-17,State Rd,
Great Barrington,Sign/Awning,2026-06-17,Railroad St,
Great Barrington,Other,2026-06-16,Stockbridge Rd,
Great Barrington,Building,2026-06-16,Maple Ave,
Great Barrington,Renovation/Remodel,2026-06-16,Brush Hill Rd,
Great Barrington,Renovation/Remodel,2026-06-16,Dehon Rd,
Great Barrington,Electrical,2026-06-16,Kalliste Hill,
Great Barrington,Other,2026-06-16,Main St,
Great Barrington,Electrical,2026-06-16,Cornwall Dr,
Great Barrington,Electrical,2026-06-16,Railroad St,
Great Barrington,Electrical,2026-06-16,Blue Hill Rd,
Great Barrington,Renovation/Remodel,2026-06-15,Lindas Ln,
Great Barrington,Gas,2026-06-15,Stanley Dr,
Great Barrington,Gas,2026-06-15,Blue Hill Rd,
Great Barrington,Electrical,2026-06-12,Division St,
Great Barrington,Renovation/Remodel,2026-06-12,Highland St,
Great Barrington,Gas,2026-06-12,North Plain Rd,
Great Barrington,Renovation/Remodel,2026-06-12,North Plain Rd,
Great Barrington,Building,2026-06-12,Monument Valley Rd,
Great Barrington,Plumbing,2026-06-11,Blue Hill Rd,
Great Barrington,Electrical,2026-06-10,Main St,
Great Barrington,Electrical,2026-06-10,Bridge St,
Great Barrington,Other,2026-06-10,East St,
Great Barrington,Renovation/Remodel,2026-06-10,Park St North,
Great Barrington,Other,2026-06-10,Stockbridge Rd,
Great Barrington,Renovation/Remodel,2026-06-10,Hurlburt Rd,
Great Barrington,Other,2026-06-10,State Rd,
Great Barrington,Electrical,2026-06-10,Blue Hill Rd,
Great Barrington,Building,2026-06-09,Lewis Ave,
Great Barrington,Gas,2026-06-09,Monument Valley Rd,
Great Barrington,Renovation/Remodel,2026-06-09,East St,
Great Barrington,Electrical,2026-06-09,State Rd,
Great Barrington,Electrical,2026-06-09,South St,
Great Barrington,Building,2026-06-09,Long Pond Rd,
Great Barrington,Renovation/Remodel,2026-06-09,Oak St North,
Great Barrington,Other,2026-06-09,High St,
Great Barrington,Renovation/Remodel,2026-06-09,Brush Hill Rd,
Great Barrington,Electrical,2026-06-08,Maple Ave,
Great Barrington,Electrical,2026-06-08,Park St North,
Great Barrington,Electrical,2026-06-08,Prospect St,
Great Barrington,Renovation/Remodel,2026-06-05,Prosperity Way,
Great Barrington,HVAC,2026-06-05,Maple Ave,
Great Barrington,Other,2026-06-05,Hillside Ave,
Great Barrington,Renovation/Remodel,2026-06-05,Long Pond Rd,
Great Barrington,Building,2026-06-04,Hurlburt Rd,
Great Barrington,Electrical,2026-06-04,Brookside Rd,
Great Barrington,Renovation/Remodel,2026-06-04,Pleasant View Dr,
Great Barrington,Other,2026-06-04,Alford Rd,
Great Barrington,Renovation/Remodel,2026-06-04,Depot St,
Great Barrington,Renovation/Remodel,2026-06-04,Prospect St North,
Great Barrington,Other,2026-06-04,Main St,
Great Barrington,Electrical,2026-06-04,Monument Valley Rd,
Great Barrington,Gas,2026-06-03,Division St,
Great Barrington,Renovation/Remodel,2026-06-03,Main St,
Great Barrington,Renovation/Remodel,2026-06-03,Seekonk Cross Rd,
Great Barrington,Electrical,2026-06-02,Stockbridge Rd,
Great Barrington,Plumbing,2026-06-02,Alford Rd,
Great Barrington,Electrical,2026-06-02,Division St,
Great Barrington,Renovation/Remodel,2026-06-01,Spruce St,
Great Barrington,Renovation/Remodel,2026-06-01,Burning Tree Rd,
Great Barrington,Renovation/Remodel,2026-06-01,Pleasant View Dr,
Great Barrington,Building,2026-06-01,Stockbridge Rd,
Great Barrington,Electrical,2026-05-29,Lake Ave,
Great Barrington,Renovation/Remodel,2026-05-29,Long Pond Rd,
Great Barrington,Other,2026-05-29,State Rd,
Great Barrington,Building,2026-05-29,Bridge St,
Great Barrington,Gas,2026-05-29,Stockbridge Rd,
Great Barrington,Renovation/Remodel,2026-05-28,Monument Valley Rd,
Great Barrington,Renovation/Remodel,2026-05-28,Russell St,
Great Barrington,Renovation/Remodel,2026-05-28,Prosperity Way,
Great Barrington,Renovation/Remodel,2026-05-28,Main St,
Great Barrington,Sign/Awning,2026-05-28,Main St,
Great Barrington,Building,2026-05-28,Hurlburt Rd,
Great Barrington,Plumbing,2026-05-27,Stockbridge Rd,
Great Barrington,Plumbing,2026-05-27,Pleasant St,
Great Barrington,Gas,2026-05-27,Maple Ave,
Great Barrington,Renovation/Remodel,2026-05-26,Laurel St,
Great Barrington,Building,2026-05-26,Manville St,
Great Barrington,Gas,2026-05-26,South Egremont Rd,
Great Barrington,Building,2026-05-26,Monument Valley Rd,
Great Barrington,Electrical,2026-05-26,Main St,
Great Barrington,Plumbing,2026-05-26,Stockbridge Rd,
Great Barrington,Other,2026-05-26,Crissey Rd,
Great Barrington,Renovation/Remodel,2026-05-22,Berkshire Cr,
Great Barrington,Renovation/Remodel,2026-05-22,Christian Hill Rd,
Great Barrington,Sign/Awning,2026-05-21,Main St,
Great Barrington,Renovation/Remodel,2026-05-21,Long Pond Rd,
Great Barrington,Electrical,2026-05-21,Laurel St,
Great Barrington,Electrical,2026-05-21,Burning Tree Rd,
Great Barrington,Building,2026-05-21,Hillside Ave,
Great Barrington,Renovation/Remodel,2026-05-21,South Egremont Rd,
Great Barrington,Building,2026-05-20,Railroad St,
Great Barrington,Building,2026-05-20,Stockbridge Rd,
Great Barrington,Electrical,2026-05-20,Monument Valley Rd,
Great Barrington,Plumbing,2026-05-20,West Ave,
Great Barrington,Plumbing,2026-05-20,Lake Ave,
Great Barrington,Renovation/Remodel,2026-05-20,Pearl St,
Great Barrington,Sign/Awning,2026-05-20,Stockbridge Rd,
Great Barrington,Renovation/Remodel,2026-05-20,Sumner St,
Great Barrington,Renovation/Remodel,2026-05-19,Blue Hill Rd,
Great Barrington,Electrical,2026-05-19,Hillside Ave,
Great Barrington,Building,2026-05-19,Stockbridge Rd,
Great Barrington,Renovation/Remodel,2026-05-19,Manville St,
Great Barrington,Building,2026-05-19,Dehon Rd,
Great Barrington,Electrical,2026-05-19,Round Hill Rd,
Great Barrington,Renovation/Remodel,2026-05-19,Prospect St,
Great Barrington,Renovation/Remodel,2026-05-19,White Birch Rd,
Great Barrington,Sign/Awning,2026-05-19,State Rd,
Great Barrington,Sign/Awning,2026-05-19,Main St,
Great Barrington,Gas,2026-05-19,Lindas Ln,
Great Barrington,Electrical,2026-05-19,Main St,
Great Barrington,Electrical,2026-05-19,Egremont Plain Rd,
Great Barrington,Renovation/Remodel,2026-05-19,Division St,
Great Barrington,Electrical,2026-05-18,Berkshire Heights Rd,
Great Barrington,Electrical,2026-05-18,Division St,
Great Barrington,Plumbing,2026-05-18,Round Hill Rd,
Great Barrington,Electrical,2026-05-18,Brainard Ave,
Great Barrington,Electrical,2026-05-18,Main St,
Great Barrington,Gas,2026-05-15,Alford Rd,
Great Barrington,Other,2026-05-15,Main St,
Great Barrington,Renovation/Remodel,2026-05-15,Wyantenuck St,
Great Barrington,Sign/Awning,2026-05-15,Park St North,
Great Barrington,Renovation/Remodel,2026-05-15,Egremont Plain Rd,
Great Barrington,Renovation/Remodel,2026-05-15,Long Pond Rd,
Great Barrington,Renovation/Remodel,2026-05-15,Hillside Ave,
Great Barrington,Electrical,2026-05-14,Blue Hill Rd,
Great Barrington,Electrical,2026-05-14,Pleasant View Dr,
Great Barrington,Electrical,2026-05-14,Monument Valley Rd,
Great Barrington,Electrical,2026-05-14,Main St,
Great Barrington,Gas,2026-05-14,Depot St,
Great Barrington,Electrical,2026-05-13,High St North,
Great Barrington,Electrical,2026-05-13,Long Pond Rd,
Great Barrington,Electrical,2026-05-13,Prospect St,
Great Barrington,Renovation/Remodel,2026-05-12,Grove St,
Great Barrington,Electrical,2026-05-12,West Ave,
Great Barrington,Gas,2026-05-12,Kalliste Hill Rd,
Great Barrington,Other,2026-05-12,Taconic Ave,
Great Barrington,Renovation/Remodel,2026-05-12,Grant Ln,
Great Barrington,Renovation/Remodel,2026-05-12,Stony Brook Rd,
Great Barrington,Renovation/Remodel,2026-05-12,Berkshire Heights Rd,
Great Barrington,Electrical,2026-05-12,Manville St,
Great Barrington,Electrical,2026-05-12,Long Pond Rd,
Great Barrington,Plumbing,2026-05-11,Main St,
Great Barrington,Gas,2026-05-11,Silver St,
Great Barrington,Gas,2026-05-11,Division St,
Great Barrington,Plumbing,2026-05-08,Park St North,
Great Barrington,Gas,2026-05-07,Walnut St,
Great Barrington,Building,2026-05-06,Main St,
Great Barrington,Renovation/Remodel,2026-05-06,Laurel St,
Great Barrington,Renovation/Remodel,2026-05-05,Berkshire Cr,
Great Barrington,Renovation/Remodel,2026-05-05,Castle Hill Ave,
Great Barrington,Gas,2026-05-05,Long Pond Rd,
Great Barrington,Renovation/Remodel,2026-05-05,North Plain Rd,
Great Barrington,Building,2026-05-05,Main St,
Great Barrington,Gas,2026-05-05,Brainard Ave,
Great Barrington,Renovation/Remodel,2026-05-05,Division St,
Great Barrington,Sign/Awning,2026-05-04,Stockbridge Rd,
Great Barrington,Electrical,2026-05-04,Monument Valley Rd,
Great Barrington,Electrical,2026-05-01,West Sheffield Rd,
Great Barrington,Sign/Awning,2026-05-01,Maple Ave,
Great Barrington,Building,2026-05-01,Meadow St,
Great Barrington,Other,2026-05-01,Main St,
Great Barrington,Electrical,2026-05-01,Long Pond Rd,
Great Barrington,Renovation/Remodel,2026-04-30,North St North,
Great Barrington,Electrical,2026-04-30,Prospect St,
Great Barrington,Electrical,2026-04-30,Stockbridge Rd,
Great Barrington,Electrical,2026-04-30,Main St,
Great Barrington,Renovation/Remodel,2026-04-29,Prospect St,
Great Barrington,Other,2026-04-29,Stockbridge Rd,
Great Barrington,Other,2026-04-29,State Rd,
Great Barrington,Other,2026-04-29,Rose Court East,
Great Barrington,Other,2026-04-29,Russell St,
Great Barrington,Gas,2026-04-28,South Egremont Rd,
Great Barrington,Gas,2026-04-28,Crissey Rd,
Great Barrington,Electrical,2026-04-28,Lewis Ave,
Great Barrington,Renovation/Remodel,2026-04-28,Pearl St,
Great Barrington,Other,2026-04-28,Stockbridge Rd,
Great Barrington,Electrical,2026-04-27,Thrushwood Ln,
Great Barrington,Renovation/Remodel,2026-04-27,Pearl St,
Great Barrington,Electrical,2026-04-27,Pearl St,
Great Barrington,Plumbing,2026-04-27,Main St,
Great Barrington,Plumbing,2026-04-27,Bridge St,
Great Barrington,Renovation/Remodel,2026-04-27,Lake Buel Rd,
Great Barrington,Electrical,2026-04-27,Blue Hill Rd,
Great Barrington,Building,2026-04-27,Park St North,
Great Barrington,Renovation/Remodel,2026-04-23,Hurlburt Rd,
Great Barrington,Plumbing,2026-04-23,Division St,
Great Barrington,Electrical,2026-04-23,Lake Buel Rd,
Great Barrington,Gas,2026-04-23,East St,
Great Barrington,Building,2026-04-23,Division St,
Great Barrington,Building,2026-04-22,State Rd,
Great Barrington,Renovation/Remodel,2026-04-22,State Rd,
Great Barrington,Electrical,2026-04-22,West Ave,
Great Barrington,Plumbing,2026-04-22,Lake Buel Rd,
Great Barrington,Electrical,2026-04-22,Welcome St,
Great Barrington,Renovation/Remodel,2026-04-22,Spruce St,
Great Barrington,Sign/Awning,2026-04-22,Main St,
Great Barrington,Renovation/Remodel,2026-04-21,Monument Valley Rd,
Great Barrington,Other,2026-04-21,Humphrey St,
Great Barrington,Electrical,2026-04-21,Main St,
Great Barrington,Renovation/Remodel,2026-04-21,Brainard Ave,
Great Barrington,Other,2026-04-21,Seekonk Rd,
Great Barrington,Renovation/Remodel,2026-04-17,North Plain Rd,
Great Barrington,Building,2026-04-17,Crissey Rd,
Great Barrington,Other,2026-04-17,Main St,
Great Barrington,Plumbing,2026-04-17,Egremont Plain Rd,
Great Barrington,Renovation/Remodel,2026-04-17,West Ave,
Great Barrington,Building,2026-04-17,Main St,
Great Barrington,Renovation/Remodel,2026-04-16,Division St,
Great Barrington,Plumbing,2026-04-16,Main St,
Great Barrington,Electrical,2026-04-16,State Rd,
Great Barrington,Renovation/Remodel,2026-04-16,Park St North,
Great Barrington,Renovation/Remodel,2026-04-16,State Rd,
Great Barrington,Sign/Awning,2026-04-16,Main St,
Great Barrington,Other,2026-04-15,Stillwell St,
Great Barrington,Electrical,2026-04-15,Dehon Rd,
Great Barrington,Renovation/Remodel,2026-04-15,Hollenbeck Ave,
Great Barrington,Electrical,2026-04-15,Main St,
Great Barrington,Electrical,2026-04-15,Division St,
Great Barrington,Electrical,2026-04-15,Long Pond Rd,
Great Barrington,Electrical,2026-04-15,Forest Row,
Great Barrington,Renovation/Remodel,2026-04-15,Ramsey Ave,
Great Barrington,Renovation/Remodel,2026-04-14,Prospect St,
Great Barrington,Other,2026-04-14,Lewis,
Great Barrington,Renovation/Remodel,2026-04-14,Oak St,
Great Barrington,Electrical,2026-04-14,South Egremont Rd,
Great Barrington,Plumbing,2026-04-14,Prospect St,
Great Barrington,Electrical,2026-04-14,Division St,
Great Barrington,Plumbing,2026-04-14,Monument Valley Rd,
Great Barrington,Renovation/Remodel,2026-04-13,North Plain Rd,
Great Barrington,Building,2026-04-13,Main St,
Great Barrington,Other,2026-04-13,Francis Ave,
Great Barrington,Other,2026-04-13,Maple Ave,
Great Barrington,Gas,2026-04-13,East St,
Great Barrington,Renovation/Remodel,2026-04-13,Benton Ave,
Great Barrington,Gas,2026-04-13,Castle St,
Great Barrington,Building,2026-04-13,Stockbridge Rd,
