town,trade,issued_date,street_masked,valuation
Otis,Electrical,2026-06-01,Point Rd,
Otis,Electrical,2026-06-01,Loop Drive,
Otis,Electrical,2026-06-01,North Main Rd,
Otis,Electrical,2026-06-01,Parish Dr,
Otis,Plumbing,2026-05-29,Lincoln Rd,
Otis,Gas,2026-05-29,Lincoln Rd,
Otis,Electrical,2026-05-27,D` Wolfe Dr,
Otis,Renovation/Remodel,2026-05-27,North Blandford Rd,
Otis,Plumbing,2026-05-27,Algerie Rd,
Otis,Renovation/Remodel,2026-05-24,Dimmock Rd,
Otis,Renovation/Remodel,2026-05-24,East Shore Rd,
Otis,Renovation/Remodel,2026-05-24,Lincoln Rd,
Otis,Renovation/Remodel,2026-05-24,Long Mountain Rd,
Otis,Gas,2026-05-23,New Hollywood Blvd,
Otis,Plumbing,2026-05-23,Oak Lane,
Otis,Electrical,2026-05-21,Telephone Rd,
Otis,Renovation/Remodel,2026-05-20,Old Quarry Rd,
Otis,Renovation/Remodel,2026-05-14,South Lake Av,
Otis,Gas,2026-05-13,Becket Rd,
Otis,Building,2026-05-12,Reservoir Rd,
Otis,Renovation/Remodel,2026-05-12,Highland Way,
Otis,Renovation/Remodel,2026-05-12,Birch Dr,
Otis,Electrical,2026-05-08,Elm Lane,
Otis,Plumbing,2026-05-07,Becket Rd,
Otis,Gas,2026-05-07,West Center Road,
Otis,Renovation/Remodel,2026-05-05,D` Wolfe Dr,
Otis,Building,2026-05-04,Old Quarry Rd,
Otis,Electrical,2026-05-01,New Hollywood Blvd,
Otis,Gas,2026-04-30,Tolland Rd,
Otis,Sign/Awning,2026-04-29,East Otis Rd,
Otis,Gas,2026-04-29,West Center Road,
Otis,Building,2026-04-29,Reservoir Rd,
Otis,Gas,2026-04-29,Louden Bethlehem Rd,
Otis,Electrical,2026-04-28,West Center Rd,
Otis,Electrical,2026-04-24,Pine Rd,
Otis,Electrical,2026-04-24,East Shore Rd,
Otis,Electrical,2026-04-24,Drive G,
Otis,Gas,2026-04-23,Monterey Rd,
Otis,Renovation/Remodel,2026-04-23,Pond Blvd,
Otis,Renovation/Remodel,2026-04-22,Drive G,
Otis,Renovation/Remodel,2026-04-22,Norton Rd,
Otis,Renovation/Remodel,2026-04-22,Pinnacle Rd,
Otis,Electrical,2026-04-15,South Main Rd,
Otis,Electrical,2026-04-15,Churchill Rd,
Otis,Electrical,2026-04-15,Drive G,
Otis,Plumbing,2026-04-13,North Gate Island Rd,
Otis,Gas,2026-04-13,North Gate Island Rd,
Otis,Electrical,2026-04-13,Pine Grove Ridge,
Otis,Electrical,2026-04-13,Deer Run,
Otis,Gas,2026-04-12,Becket Rd,
Otis,Building,2026-04-12,Lion Hill Rd,
Otis,Renovation/Remodel,2026-04-09,Norton Rd,
Otis,Renovation/Remodel,2026-04-06,Vine St,
Otis,Electrical,2026-04-06,East Otis Rd,
Otis,Renovation/Remodel,2026-04-06,Monterey Rd,
Otis,Renovation/Remodel,2026-04-03,Ryan Lane,
Otis,Renovation/Remodel,2026-03-26,Sugar House Rd,
Otis,Electrical,2026-03-26,Harrington Rd,
Otis,Gas,2026-03-25,New Hollywood Blvd,
Otis,Plumbing,2026-03-25,New Hollywood Blvd,
Otis,Plumbing,2026-03-25,Pine Grove Ridge,
Otis,Building,2026-03-24,East Otis Rd,
Otis,Gas,2026-03-22,Town Hill Rd,
Otis,Electrical,2026-03-21,Loop Drive,
Otis,Electrical,2026-03-21,Old Blandford Rd,
Otis,Renovation/Remodel,2026-03-21,South Lake Av,
Otis,Electrical,2026-03-19,Pinnacle Rd,
Otis,Electrical,2026-03-17,Hayes Hill Rd,
Otis,Renovation/Remodel,2026-03-17,North Main Rd,
Otis,Electrical,2026-03-16,North Main Rd,
Otis,Renovation/Remodel,2026-03-13,Tyringham Rd,
Otis,Renovation/Remodel,2026-03-13,Lincoln Rd,
